,POP,O+,A+,B+,AB+,O-,A-,B-,AB-,Covid
Argentina,44938712,0.454,0.343,0.086,0.026,0.084,0.004,0.002,0.001,992
Armenia,2957500,0.29,0.463,0.12,0.056,0.02,0.037,0.01,0.004,350
Australia,25699280,0.4,0.31,0.08,0.02,0.09,0.07,0.02,0.01,102
Austria,8902600,0.3,0.33,0.12,0.06,0.07,0.08,0.03,0.01,688
Bahrain,1543300,0.485,0.194,0.226,0.037,0.033,0.013,0.01,0.003,63
Bangladesh,168557578,0.312,0.214,0.346,0.089,0.014,0.01,0.01,0.006,1464
Belgium,11524454,0.38,0.34,0.085,0.041,0.07,0.06,0.015,0.008,9704
Bolivia,11469896,0.515,0.295,0.101,0.012,0.044,0.027,0.005,0.001,740
Bosnia and Herzegovina,3301000,0.31,0.36,0.12,0.06,0.05,0.07,0.02,0.01,169
Brazil,220892311,0.36,0.34,0.08,0.025,0.09,0.08,0.02,0.005,49976
Bulgaria,6951482,0.28,0.37,0.13,0.07,0.05,0.07,0.02,0.01,199
Cambodia,15288489,0.467,0.272,0.185,0.049,0.013,0.008,0.005,0.001,0.0001
Cameroon,26545864,0.428,0.388,0.12,0.033,0.014,0.012,0.004,0.001,300
Canada,38017693,0.39,0.36,0.076,0.025,0.07,0.06,0.014,0.005,8410
Chile,19107216,0.855,0.087,0.034,0.01,0.012,0.001,0.001,0.001,4479
China,1402509320,0.477,0.278,0.189,0.05,0.003,0.002,0.001,0.0003,4646
Colombia,49395678,0.613,0.261,0.023,0.015,0.051,0.027,0.007,0.003,2126
Croatia,4076246,0.29,0.36,0.15,0.05,0.05,0.06,0.03,0.01,107
Cuba,11209628,0.458,0.335,0.102,0.029,0.036,0.028,0.01,0.002,85
Denmark,5822763,0.35,0.37,0.08,0.04,0.06,0.07,0.02,0.01,600
Dominican Republic,10358320,0.462,0.264,0.169,0.031,0.037,0.021,0.014,0.002,662
Ecuador,17479032,0.75,0.14,0.071,0.005,0.024,0.007,0.003,0.0002,4223
Egypt,100336647,0.52,0.24,0.124,0.038,0.05,0.02,0.006,0.002,2193
Estonia,1328360,0.295,0.308,0.207,0.063,0.043,0.045,0.03,0.009,69
Ethiopia,98665000,0.39,0.28,0.21,0.05,0.03,0.02,0.01,0.01,74
Finland,5528390,0.27,0.38,0.15,0.07,0.04,0.06,0.02,0.01,326
France,67075000,0.36,0.37,0.09,0.03,0.06,0.07,0.01,0.01,29565
Germany,83149300,0.35,0.37,0.09,0.04,0.06,0.06,0.02,0.01,8862
Greece,10724599,0.374,0.329,0.11,0.037,0.07,0.05,0.02,0.01,190
Guinea,12218357,0.469,0.216,0.229,0.045,0.02,0.009,0.01,0.002,27
Honduras,9158345,0.575,0.27,0.078,0.025,0.027,0.017,0.006,0.002,358
Hungary,9772756,0.27,0.33,0.16,0.08,0.05,0.07,0.03,0.01,570
Iceland,366130,0.476,0.264,0.093,0.016,0.084,0.046,0.017,0.004,10
India,1361865555,0.279,0.208,0.381,0.089,0.014,0.006,0.018,0.005,13699
Indonesia,266911900,0.368,0.259,0.289,0.08,0.002,0.001,0.002,0.0004,2465
Iran,83421094,0.335,0.27,0.222,0.07,0.04,0.03,0.025,0.008,9623
Iraq,39127900,0.321,0.25,0.256,0.074,0.036,0.027,0.027,0.009,1100
Ireland,4921500,0.47,0.26,0.09,0.02,0.08,0.05,0.02,0.01,1715
Israel,9192125,0.32,0.34,0.17,0.07,0.03,0.04,0.02,0.01,305
Italy,60238522,0.39,0.36,0.075,0.025,0.07,0.06,0.015,0.005,34610
Jamaica,2726667,0.47,0.23,0.2,0.03,0.035,0.02,0.01,0.005,10
Japan,125950000,0.299,0.398,0.199,0.099,0.002,0.002,0.001,0.001,953
Kenya,47564296,0.456,0.252,0.213,0.042,0.018,0.01,0.009,0.0002,123
Latvia,1906800,0.306,0.31,0.17,0.06,0.054,0.06,0.03,0.01,30
Lebanon,6825442,0.384,0.323,0.095,0.032,0.077,0.065,0.017,0.007,32
Libya,6871287,0.426,0.289,0.112,0.045,0.063,0.042,0.016,0.007,10
Lithuania,2793471,0.36,0.33,0.11,0.04,0.07,0.06,0.02,0.01,76
Luxembourg,626108,0.35,0.37,0.09,0.04,0.06,0.06,0.02,0.01,110
Macedonia,2077132,0.3,0.34,0.15,0.06,0.05,0.06,0.03,0.01,233
Malaysia,32770760,0.343,0.304,0.274,0.075,0.002,0.002,0.001,0.0004,121
Mauritania,4077347,0.463,0.267,0.175,0.039,0.028,0.016,0.011,0.002,108
Mauritius,1265577,0.383,0.26,0.25,0.067,0.017,0.01,0.01,0.003,10
Mexico,126577691,0.558,0.299,0.08,0.016,0.027,0.015,0.004,0.001,20781
Mongolia,3315999,0.554,0.277,0.109,0.05,0.006,0.003,0.001,0.0004,0.0001
Myanmar,54339766,0.357,0.238,0.327,0.07,0.003,0.002,0.003,0.001,6
Nepal,29996478,0.352,0.283,0.271,0.086,0.003,0.002,0.002,0.001,23
Netherlands,17462581,0.395,0.35,0.067,0.025,0.075,0.07,0.013,0.005,6090
New Zealand,4983332,0.38,0.32,0.09,0.03,0.09,0.06,0.02,0.01,22
Nigeria,210147125,0.513,0.224,0.207,0.026,0.016,0.007,0.006,0.001,518
Norway,5367580,0.33,0.415,0.068,0.034,0.06,0.075,0.012,0.006,244
Pakistan,206139587,0.246,0.206,0.344,0.095,0.042,0.027,0.036,0.005,3590
Papua New Guinea,8935000,0.48,0.372,0.096,0.028,0.01,0.008,0.004,0.002,0.0001
Peru,32131400,0.7,0.184,0.078,0.016,0.014,0.005,0.003,0.0002,7861
Philippines,108584658,0.369,0.289,0.269,0.07,0.001,0.001,0.001,0.0001,1169
Poland,38379000,0.31,0.32,0.15,0.07,0.06,0.06,0.02,0.01,1356
Portugal,10276617,0.363,0.4,0.066,0.029,0.06,0.066,0.011,0.005,1530
Moldova,2681735,0.285,0.318,0.176,0.07,0.05,0.06,0.03,0.011,475
Romania,19405156,0.28,0.37,0.14,0.07,0.05,0.06,0.02,0.01,1512
Russia,146745098,0.28,0.3,0.2,0.07,0.049,0.058,0.032,0.011,8206
Saudi Arabia,34218169,0.478,0.239,0.17,0.04,0.04,0.02,0.01,0.003,1267
Serbia,6933764,0.319,0.353,0.126,0.042,0.061,0.067,0.024,0.008,261
Singapore,5703600,0.436,0.239,0.244,0.06,0.009,0.007,0.004,0.001,26
Slovakia,5457873,0.272,0.357,0.153,0.068,0.048,0.063,0.027,0.012,28
Slovenia,2094060,0.31,0.33,0.12,0.06,0.07,0.07,0.03,0.01,109
South Africa,58775022,0.39,0.32,0.12,0.03,0.06,0.05,0.02,0.01,1930
South Korea,51780579,0.279,0.339,0.269,0.11,0.001,0.001,0.0013,0.0002,280
Spain,47100396,0.36,0.34,0.08,0.025,0.09,0.08,0.02,0.005,28323
Sudan,42480095,0.48,0.277,0.152,0.028,0.035,0.018,0.008,0.002,521
Sweden,10338368,0.32,0.37,0.1,0.05,0.06,0.07,0.02,0.01,5053
Switzerland,8603899,0.35,0.4,0.07,0.03,0.06,0.07,0.01,0.01,1680
Syria,17500657,0.43,0.3,0.14,0.037,0.05,0.03,0.01,0.003,7
Thailand,68298027,0.408,0.169,0.368,0.05,0.002,0.001,0.002,0.0003,58
Turkey,83154997,0.298,0.378,0.142,0.072,0.039,0.047,0.016,0.008,4950
Uganda,40229300,0.437,0.39,0.107,0.039,0.013,0.01,0.003,0.001,0.0001
Ukraine,41858119,0.32,0.34,0.15,0.05,0.05,0.06,0.02,0.01,1012
United Arab Emirates,3398017,0.441,0.219,0.209,0.043,0.043,0.021,0.02,0.004,302
United Kingdom,66435550,0.37,0.35,0.08,0.03,0.07,0.07,0.02,0.01,42632
United States,329634908,0.374,0.357,0.085,0.034,0.066,0.063,0.015,0.006,119453
Venezuela,32219521,0.585,0.283,0.053,0.018,0.035,0.017,0.007,0.002,33
Vietnam,96208984,0.417,0.219,0.308,0.05,0.003,0.001,0.002,0.0002,0.0001
Zimbabwe,15159624,0.633,0.185,0.146,0.01,0.017,0.005,0.004,0.001,6
